Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
73.6312385,2944,0x78,0x16,Write,ACK
73.6312645,2944,0x78,0x20,Write,ACK
73.7314135,2945,0x78,0x16,Write,ACK
73.7314395,2945,0x78,0x1E,Write,ACK
73.7412845,2946,0x78,0x16,Write,ACK
73.7413105,2946,0x78,0x20,Write,ACK
73.7913115,2947,0x78,0x16,Write,ACK
73.7913375,2947,0x78,0x24,Write,ACK
74.011484,2948,0x78,0x16,Write,ACK
74.01151,2948,0x78,0x20,Write,ACK
74.111403,2949,0x3C,0x0B,Write,ACK
74.1114295,2949,0x3C,0x12,Write,ACK
74.3415705,2950,0x78,0x16,Write,ACK
74.3415965,2950,0x78,0x20,Write,ACK
74.361571,2951,0x78,0x16,Write,ACK
74.361597,2951,0x78,0x1E,Write,ACK
74.421518,2952,0x78,0x16,Write,ACK
74.421544,2952,0x78,0x24,Write,ACK
74.991872,2953,0x78,0x05,Write,ACK
74.9919545,2954,0x79,0x02,Read,NAK
74.992053,2955,0x78,0x0B,Write,ACK
74.992127,2956,0x79,0x40,Read,NAK
75.592505,2957,0xD4,0x35,Write,ACK
75.5925925,2958,0xD5,0x00,Read,ACK
75.5926185,2958,0xD5,0x00,Read,ACK
75.5926445,2958,0xD5,0x00,Read,ACK
75.5926705,2958,0xD5,0x00,Read,ACK
75.592697,2958,0xD5,0x11,Read,ACK
75.592723,2958,0xD5,0x02,Read,NAK
75.593555,2959,0xAA,0x2C,Write,ACK
75.5939525,2960,0xAB,0x42,Read,ACK
75.594103,2960,0xAB,0x00,Read,NAK
75.594394,2961,0xAA,0x08,Write,ACK
75.594705,2962,0xAB,0x67,Read,ACK
75.5948585,2962,0xAB,0x0F,Read,NAK
75.5950925,2963,0xAA,0x06,Write,ACK
75.5954045,2964,0xAB,0xC3,Read,ACK
75.5955575,2964,0xAB,0x0B,Read,NAK
75.6000515,2965,0xAA,0x0A,Write,ACK
75.6003625,2966,0xAB,0x00,Read,ACK
75.600516,2966,0xAB,0x01,Read,NAK
76.3221235,2967,0x78,0x16,Write,ACK
76.3221495,2967,0x78,0x1E,Write,ACK
76.3419935,2968,0x78,0x16,Write,ACK
76.3420195,2968,0x78,0x20,Write,ACK
76.4021635,2969,0x78,0x16,Write,ACK
76.4021895,2969,0x78,0x1E,Write,ACK
76.512044,2970,0x78,0x16,Write,ACK
76.51207,2970,0x78,0x20,Write,ACK
76.562072,2971,0x78,0x16,Write,ACK
76.562098,2971,0x78,0x24,Write,ACK
76.6221845,2972,0x78,0x16,Write,ACK
76.6222105,2972,0x78,0x20,Write,ACK
76.672215,2973,0x78,0x16,Write,ACK
76.672241,2973,0x78,0x1E,Write,ACK
76.762112,2974,0x3C,0x0B,Write,ACK
76.7621385,2974,0x3C,0x12,Write,ACK
76.8022405,2975,0x78,0x16,Write,ACK
76.802267,2975,0x78,0x20,Write,ACK
76.882137,2976,0x78,0x16,Write,ACK
76.882163,2976,0x78,0x24,Write,ACK
77.082312,2977,0x78,0x16,Write,ACK
77.082338,2977,0x78,0x20,Write,ACK
77.222247,2978,0x78,0x16,Write,ACK
77.222273,2978,0x78,0x24,Write,ACK
77.2823605,2979,0x78,0x16,Write,ACK
77.2823865,2979,0x78,0x20,Write,ACK
77.3223555,2980,0x78,0x16,Write,ACK
77.3223815,2980,0x78,0x18,Write,ACK
77.372292,2981,0x78,0x16,Write,ACK
77.372318,2981,0x78,0x20,Write,ACK
77.4822995,2982,0x78,0x16,Write,ACK
77.4823255,2982,0x78,0x24,Write,ACK
77.5224555,2983,0x78,0x16,Write,ACK
77.5224815,2983,0x78,0x20,Write,ACK
77.532312,2984,0x78,0x16,Write,ACK
77.532338,2984,0x78,0x24,Write,ACK
77.5624935,2985,0x78,0x16,Write,ACK
77.5625195,2985,0x78,0x1E,Write,ACK
77.58232,2986,0x78,0x16,Write,ACK
77.582346,2986,0x78,0x24,Write,ACK
77.592335,2987,0xAA,0x0A,Write,ACK
77.592644,2988,0xAB,0x01,Read,ACK
77.592796,2988,0xAB,0x01,Read,NAK
77.5930375,2989,0xAA,0x08,Write,ACK
77.593347,2990,0xAB,0x18,Read,ACK
77.593499,2990,0xAB,0x0F,Read,NAK
77.5936775,2991,0xAA,0x2C,Write,ACK
77.5939895,2992,0xAB,0x42,Read,ACK
77.59414,2992,0xAB,0x00,Read,NAK
77.5943185,2993,0xAA,0x06,Write,ACK
77.594634,2994,0xAB,0xC3,Read,ACK
77.594787,2994,0xAB,0x0B,Read,NAK
77.595861,2995,0xAA,0x2C,Write,ACK
77.5962585,2996,0xAB,0x42,Read,ACK
77.5964095,2996,0xAB,0x00,Read,NAK
77.5966555,2997,0xAA,0x08,Write,ACK
77.5969675,2998,0xAB,0x18,Read,ACK
77.597121,2998,0xAB,0x0F,Read,NAK
77.597406,2999,0xAA,0x06,Write,ACK
77.5977175,3000,0xAB,0xC3,Read,ACK
77.5978705,3000,0xAB,0x0B,Read,NAK
77.598103,3001,0xAA,0x0A,Write,ACK
77.598414,3002,0xAB,0x01,Read,ACK
77.5985675,3002,0xAB,0x01,Read,NAK
77.6325115,3003,0x78,0x16,Write,ACK
77.6325375,3003,0x78,0x20,Write,ACK
77.82243,3004,0x78,0x16,Write,ACK
77.8224565,3004,0x78,0x24,Write,ACK
77.942542,3005,0x78,0x16,Write,ACK
77.942568,3005,0x78,0x1E,Write,ACK
77.942786,3006,0x78,0x16,Write,ACK
77.9428125,3006,0x78,0x20,Write,ACK
77.9624185,3007,0x78,0x16,Write,ACK
77.9624445,3007,0x78,0x24,Write,ACK
78.342657,3008,0x78,0x16,Write,ACK
78.3426835,3008,0x78,0x20,Write,ACK
78.402692,3009,0x78,0x16,Write,ACK
78.402718,3009,0x78,0x1E,Write,ACK
78.44256,3010,0x78,0x16,Write,ACK
78.442586,3010,0x78,0x24,Write,ACK
78.532714,3011,0x78,0x16,Write,ACK
78.53274,3011,0x78,0x1E,Write,ACK
78.752647,3012,0x78,0x16,Write,ACK
78.752673,3012,0x78,0x24,Write,ACK
78.792924,3013,0x78,0x16,Write,ACK
78.79295,3013,0x78,0x1E,Write,ACK
78.812648,3014,0x78,0x16,Write,ACK
78.812674,3014,0x78,0x24,Write,ACK
79.372974,3015,0x78,0x16,Write,ACK
79.3729995,3015,0x78,0x20,Write,ACK
79.3828075,3016,0x78,0x16,Write,ACK
79.382834,3016,0x78,0x24,Write,ACK
79.5036735,3017,0x38,0x01,Write,ACK
79.5036995,3017,0x38,0x8A,Write,ACK
79.5037255,3017,0x38,0x8A,Write,ACK
79.504069,3018,0x38,0xB4,Write,ACK
79.5043965,3019,0x39,0x62,Read,ACK
79.5044225,3019,0x39,0x06,Read,NAK
79.504937,3020,0x38,0xB4,Write,ACK
79.504963,3020,0x38,0x22,Write,ACK
79.5049895,3020,0x38,0x06,Write,ACK
79.5051045,3021,0x38,0xB5,Write,ACK
79.5051305,3021,0x38,0x1F,Write,ACK
79.5051565,3021,0x38,0x00,Write,ACK
79.5052685,3022,0x38,0xB6,Write,ACK
79.5052945,3022,0x38,0x00,Write,ACK
79.5053205,3022,0x38,0x00,Write,ACK
79.5054355,3023,0x38,0x6A,Write,ACK
79.5054615,3023,0x38,0x00,Write,ACK
79.5054875,3023,0x38,0x1C,Write,ACK
79.50559,3024,0x38,0x6C,Write,ACK
79.5056705,3025,0x39,0xFD,Read,ACK
79.5056965,3025,0x39,0x01,Read,NAK
79.5058035,3026,0x38,0x6A,Write,ACK
79.5058295,3026,0x38,0x00,Write,ACK
79.5058555,3026,0x38,0x1C,Write,ACK
79.5059575,3027,0x38,0x6C,Write,ACK
79.5059835,3027,0x38,0x0D,Write,ACK
79.5060095,3027,0x38,0x01,Write,ACK
79.5061105,3028,0x38,0x61,Write,ACK
79.5061365,3028,0x38,0x98,Write,ACK
79.5061625,3028,0x38,0x00,Write,ACK
79.506263,3029,0x38,0x6A,Write,ACK
79.506289,3029,0x38,0x00,Write,ACK
79.506315,3029,0x38,0xA0,Write,ACK
79.5064155,3030,0x38,0x6C,Write,ACK
79.5064415,3030,0x38,0x00,Write,ACK
79.5064675,3030,0x38,0x00,Write,ACK
79.5065695,3031,0x38,0x6A,Write,ACK
79.5065955,3031,0x38,0x00,Write,ACK
79.5066215,3031,0x38,0xA1,Write,ACK
79.5067215,3032,0x38,0x6C,Write,ACK
79.5067475,3032,0x38,0x00,Write,ACK
79.506774,3032,0x38,0x00,Write,ACK
79.5068725,3033,0x38,0x6A,Write,ACK
79.5068985,3033,0x38,0x00,Write,ACK
79.5069245,3033,0x38,0xA2,Write,ACK
79.507025,3034,0x38,0x6C,Write,ACK
79.507051,3034,0x38,0x00,Write,ACK
79.507077,3034,0x38,0x00,Write,ACK
79.5071765,3035,0x38,0x6A,Write,ACK
79.5072025,3035,0x38,0x00,Write,ACK
79.5072285,3035,0x38,0xA3,Write,ACK
79.5073275,3036,0x38,0x6C,Write,ACK
79.5073535,3036,0x38,0x00,Write,ACK
79.5073795,3036,0x38,0x00,Write,ACK
79.5074805,3037,0x38,0x6A,Write,ACK
79.507507,3037,0x38,0x00,Write,ACK
79.507533,3037,0x38,0xA4,Write,ACK
79.507632,3038,0x38,0x6C,Write,ACK
79.507658,3038,0x38,0x00,Write,ACK
79.507684,3038,0x38,0x00,Write,ACK
79.507796,3039,0x38,0x6A,Write,ACK
79.507822,3039,0x38,0x00,Write,ACK
79.507848,3039,0x38,0xA5,Write,ACK
79.50795,3040,0x38,0x6C,Write,ACK
79.507976,3040,0x38,0x00,Write,ACK
79.508002,3040,0x38,0x00,Write,ACK
79.508104,3041,0x38,0x6A,Write,ACK
79.50813,3041,0x38,0x00,Write,ACK
79.508156,3041,0x38,0xA6,Write,ACK
79.508256,3042,0x38,0x6C,Write,ACK
79.508282,3042,0x38,0x00,Write,ACK
79.508308,3042,0x38,0x00,Write,ACK
79.5084075,3043,0x38,0x6A,Write,ACK
79.5084335,3043,0x38,0x00,Write,ACK
79.5084595,3043,0x38,0xA7,Write,ACK
79.50856,3044,0x38,0x6C,Write,ACK
79.508586,3044,0x38,0x00,Write,ACK
79.508612,3044,0x38,0x00,Write,ACK
79.5087135,3045,0x38,0x6A,Write,ACK
79.5087395,3045,0x38,0x00,Write,ACK
79.5087655,3045,0x38,0xA8,Write,ACK
79.5088655,3046,0x38,0x6C,Write,ACK
79.5088915,3046,0x38,0x00,Write,ACK
79.5089175,3046,0x38,0x00,Write,ACK
79.509017,3047,0x38,0x6A,Write,ACK
79.509043,3047,0x38,0x00,Write,ACK
79.509069,3047,0x38,0xA9,Write,ACK
79.509167,3048,0x38,0x6C,Write,ACK
79.509193,3048,0x38,0x00,Write,ACK
79.509219,3048,0x38,0x00,Write,ACK
79.5093235,3049,0x38,0x6A,Write,ACK
79.5093495,3049,0x38,0x00,Write,ACK
79.5093755,3049,0x38,0xAA,Write,ACK
79.5094885,3050,0x38,0x6C,Write,ACK
79.5095145,3050,0x38,0x00,Write,ACK
79.5095405,3050,0x38,0x00,Write,ACK
79.509651,3051,0x38,0x6A,Write,ACK
79.5096775,3051,0x38,0x00,Write,ACK
79.5097035,3051,0x38,0xAB,Write,ACK
79.5098115,3052,0x38,0x6C,Write,ACK
79.5098375,3052,0x38,0x00,Write,ACK
79.5098635,3052,0x38,0x00,Write,ACK
79.5099715,3053,0x38,0x6A,Write,ACK
79.5099975,3053,0x38,0x00,Write,ACK
79.5100235,3053,0x38,0xAC,Write,ACK
79.5101255,3054,0x38,0x6C,Write,ACK
79.5101515,3054,0x38,0x00,Write,ACK
79.5101775,3054,0x38,0x00,Write,ACK
79.5102775,3055,0x38,0x6A,Write,ACK
79.5103035,3055,0x38,0x00,Write,ACK
79.5103295,3055,0x38,0xAD,Write,ACK
79.5104305,3056,0x38,0x6C,Write,ACK
79.5104565,3056,0x38,0x00,Write,ACK
79.5104825,3056,0x38,0x00,Write,ACK
79.5105805,3057,0x38,0x6A,Write,ACK
79.5106065,3057,0x38,0x00,Write,ACK
79.5106325,3057,0x38,0xAE,Write,ACK
79.510732,3058,0x38,0x6C,Write,ACK
79.510758,3058,0x38,0x00,Write,ACK
79.510784,3058,0x38,0x00,Write,ACK
79.510885,3059,0x38,0x6A,Write,ACK
79.510911,3059,0x38,0x00,Write,ACK
79.510937,3059,0x38,0xAF,Write,ACK
79.5110355,3060,0x38,0x6C,Write,ACK
79.511062,3060,0x38,0x00,Write,ACK
79.511088,3060,0x38,0x00,Write,ACK
79.511188,3061,0x38,0x6A,Write,ACK
79.511214,3061,0x38,0x00,Write,ACK
79.51124,3061,0x38,0xB0,Write,ACK
79.51134,3062,0x38,0x6C,Write,ACK
79.511366,3062,0x38,0x00,Write,ACK
79.511392,3062,0x38,0x00,Write,ACK
79.5114915,3063,0x38,0x6A,Write,ACK
79.5115175,3063,0x38,0x00,Write,ACK
79.5115435,3063,0x38,0xB1,Write,ACK
79.511643,3064,0x38,0x6C,Write,ACK
79.5116695,3064,0x38,0x00,Write,ACK
79.5116955,3064,0x38,0x00,Write,ACK
79.5117955,3065,0x38,0x6A,Write,ACK
79.5118215,3065,0x38,0x00,Write,ACK
79.5118475,3065,0x38,0xB2,Write,ACK
79.511957,3066,0x38,0x6C,Write,ACK
79.511983,3066,0x38,0x00,Write,ACK
79.5120095,3066,0x38,0x00,Write,ACK
79.512112,3067,0x38,0xB1,Write,ACK
79.512138,3067,0x38,0x01,Write,ACK
79.5121645,3067,0x38,0x00,Write,ACK
79.512265,3068,0x38,0xB0,Write,ACK
79.512344,3069,0x39,0x60,Read,ACK
79.51237,3069,0x39,0x00,Read,NAK
79.512473,3070,0x38,0xB0,Write,ACK
79.5125515,3071,0x39,0x60,Read,ACK
79.5125775,3071,0x39,0x00,Read,NAK
79.512681,3072,0x38,0xB0,Write,ACK
79.512707,3072,0x38,0x00,Write,ACK
79.512733,3072,0x38,0x00,Write,ACK
79.5128765,3073,0x38,0x66,Write,ACK
79.5129025,3073,0x38,0x00,Write,ACK
79.5129285,3073,0x38,0x00,Write,ACK
79.51304,3074,0x38,0x65,Write,ACK
79.513066,3074,0x38,0x00,Write,ACK
79.513092,3074,0x38,0x00,Write,ACK
79.513196,3075,0x38,0x61,Write,ACK
79.5132225,3075,0x38,0x80,Write,ACK
79.5132485,3075,0x38,0x00,Write,ACK
79.513351,3076,0x38,0x61,Write,ACK
79.5133775,3076,0x38,0x00,Write,ACK
79.5134035,3076,0x38,0x00,Write,ACK
79.513634,3077,0x38,0x64,Write,ACK
79.51366,3077,0x38,0x00,Write,ACK
79.513686,3077,0x38,0x00,Write,ACK
79.5137905,3078,0x38,0x61,Write,ACK
79.5138165,3078,0x38,0x00,Write,ACK
79.5138425,3078,0x38,0x00,Write,ACK
79.513946,3079,0x38,0x62,Write,ACK
79.513972,3079,0x38,0x00,Write,ACK
79.513998,3079,0x38,0x00,Write,ACK
79.514102,3080,0x38,0x66,Write,ACK
79.514128,3080,0x38,0x00,Write,ACK
79.514154,3080,0x38,0x00,Write,ACK
79.5142595,3081,0x38,0x65,Write,ACK
79.5142855,3081,0x38,0x00,Write,ACK
79.5143115,3081,0x38,0x00,Write,ACK
79.514413,3082,0x38,0x63,Write,ACK
79.514439,3082,0x38,0x00,Write,ACK
79.514465,3082,0x38,0x00,Write,ACK
79.5145655,3083,0x38,0x64,Write,ACK
79.5145915,3083,0x38,0x00,Write,ACK
79.5146175,3083,0x38,0x00,Write,ACK
79.522999,3084,0x78,0x16,Write,ACK
79.523025,3084,0x78,0x20,Write,ACK
79.5630065,3085,0x78,0x16,Write,ACK
79.563033,3085,0x78,0x1E,Write,ACK
79.702904,3086,0x78,0x16,Write,ACK
79.70293,3086,0x78,0x24,Write,ACK
79.843056,3087,0x78,0x16,Write,ACK
79.843082,3087,0x78,0x20,Write,ACK
79.8831005,3088,0x78,0x16,Write,ACK
79.8831265,3088,0x78,0x1E,Write,ACK
79.9329875,3089,0x78,0x16,Write,ACK
79.9330135,3089,0x78,0x20,Write,ACK
79.9529685,3090,0x78,0x16,Write,ACK
79.9529945,3090,0x78,0x24,Write,ACK
79.99315,3091,0x78,0x16,Write,ACK
79.993176,3091,0x78,0x1E,Write,ACK
80.0030025,3092,0x78,0x16,Write,ACK
80.0030285,3092,0x78,0x24,Write,ACK
80.3031925,3093,0x78,0x16,Write,ACK
80.3032185,3093,0x78,0x1E,Write,ACK
80.323089,3094,0x78,0x16,Write,ACK
80.323115,3094,0x78,0x20,Write,ACK
80.40308,3095,0x78,0x16,Write,ACK
80.4031065,3095,0x78,0x24,Write,ACK
81.3635285,3096,0x78,0x16,Write,ACK
81.3635545,3096,0x78,0x20,Write,ACK
81.403506,3097,0x78,0x16,Write,ACK
81.403532,3097,0x78,0x24,Write,ACK
81.8637,3098,0x78,0x16,Write,ACK
81.863726,3098,0x78,0x1E,Write,ACK
81.8835985,3099,0x78,0x16,Write,ACK
81.8836245,3099,0x78,0x20,Write,ACK
81.884114,3100,0x78,0x16,Write,ACK
81.88414,3100,0x78,0x24,Write,ACK
82.033618,3101,0x78,0x16,Write,ACK
82.033644,3101,0x78,0x1C,Write,ACK
82.0338145,3102,0x78,0x16,Write,ACK
82.033841,3102,0x78,0x18,Write,ACK
82.034192,3103,0x78,0x17,Write,ACK
82.034218,3103,0x78,0x18,Write,ACK
82.034371,3104,0x78,0x16,Write,ACK
82.034397,3104,0x78,0x10,Write,ACK
82.0345445,3105,0x78,0x17,Write,ACK
82.0345705,3105,0x78,0x10,Write,ACK
82.0915715,3106,0x78,0x17,Write,ACK
82.0915975,3106,0x78,0x18,Write,ACK
82.0917635,3107,0x3C,0x0B,Write,ACK
82.09179,3107,0x3C,0x0C,Write,ACK
82.0919455,3108,0x78,0x17,Write,ACK
82.0919715,3108,0x78,0x20,Write,ACK
82.0922675,3109,0x78,0x16,Write,ACK
82.092294,3109,0x78,0x20,Write,ACK
82.0925015,3110,0x78,0x16,Write,ACK
82.092528,3110,0x78,0x24,Write,ACK
82.133709,3111,0x78,0x16,Write,ACK
82.133735,3111,0x78,0x1C,Write,ACK
82.1339095,3112,0x78,0x16,Write,ACK
82.1339355,3112,0x78,0x18,Write,ACK
82.134329,3113,0x78,0x17,Write,ACK
82.134355,3113,0x78,0x18,Write,ACK
82.134517,3114,0x78,0x16,Write,ACK
82.134543,3114,0x78,0x10,Write,ACK
82.134695,3115,0x78,0x17,Write,ACK
82.134721,3115,0x78,0x14,Write,ACK
82.1350625,3116,0x78,0x16,Write,ACK
82.1350885,3116,0x78,0x14,Write,ACK
82.1352565,3117,0x78,0x17,Write,ACK
82.1352825,3117,0x78,0x1C,Write,ACK
82.135443,3118,0x78,0x16,Write,ACK
82.135469,3118,0x78,0x18,Write,ACK
82.135623,3119,0x78,0x17,Write,ACK
82.135649,3119,0x78,0x20,Write,ACK
82.1639375,3120,0x78,0x17,Write,ACK
82.1639635,3120,0x78,0x18,Write,ACK
82.1644215,3121,0x78,0x16,Write,ACK
82.1644475,3121,0x78,0x10,Write,ACK
82.164692,3122,0x78,0x17,Write,ACK
82.164718,3122,0x78,0x10,Write,ACK
82.171059,3123,0x38,0x63,Write,ACK
82.171085,3123,0x38,0xA8,Write,ACK
82.171111,3123,0x38,0x10,Write,ACK
82.1737365,3124,0x78,0x16,Write,ACK
82.1737625,3124,0x78,0x14,Write,ACK
82.183598,3125,0x78,0x17,Write,ACK
82.183624,3125,0x78,0x18,Write,ACK
82.183771,3126,0x78,0x16,Write,ACK
82.183797,3126,0x78,0x18,Write,ACK
82.1839155,3127,0x78,0x17,Write,ACK
82.1839415,3127,0x78,0x20,Write,ACK
82.1841675,3128,0x78,0x16,Write,ACK
82.1841935,3128,0x78,0x20,Write,ACK
82.184316,3129,0x78,0x16,Write,ACK
82.184342,3129,0x78,0x24,Write,ACK
82.2237275,3130,0x78,0x16,Write,ACK
82.2237535,3130,0x78,0x1E,Write,ACK
82.263795,3131,0x78,0x16,Write,ACK
82.263821,3131,0x78,0x18,Write,ACK
82.2736275,3132,0x38,0x63,Write,ACK
82.2736535,3132,0x38,0xE8,Write,ACK
82.2736795,3132,0x38,0x18,Write,ACK
82.273887,3133,0x38,0x6A,Write,ACK
82.273913,3133,0x38,0x00,Write,ACK
82.273939,3133,0x38,0x3D,Write,ACK
82.274108,3134,0x38,0x6C,Write,ACK
82.274134,3134,0x38,0x26,Write,ACK
82.27416,3134,0x38,0x00,Write,ACK
82.274313,3135,0x38,0x6A,Write,ACK
82.274339,3135,0x38,0x00,Write,ACK
82.274365,3135,0x38,0x12,Write,ACK
82.2745045,3136,0x38,0x6C,Write,ACK
82.2745305,3136,0x38,0x0A,Write,ACK
82.2745565,3136,0x38,0xA8,Write,ACK
82.2746965,3137,0x38,0x6A,Write,ACK
82.2747225,3137,0x38,0x00,Write,ACK
82.2747485,3137,0x38,0x14,Write,ACK
82.2749305,3138,0x38,0x6C,Write,ACK
82.2749565,3138,0x38,0x8A,Write,ACK
82.274983,3138,0x38,0xAA,Write,ACK
82.275135,3139,0x38,0x6A,Write,ACK
82.275161,3139,0x38,0x00,Write,ACK
82.275187,3139,0x38,0x20,Write,ACK
82.275332,3140,0x38,0x6C,Write,ACK
82.275358,3140,0x38,0x61,Write,ACK
82.2753845,3140,0x38,0x15,Write,ACK
82.275529,3141,0x38,0x6A,Write,ACK
82.275555,3141,0x38,0x00,Write,ACK
82.275581,3141,0x38,0x23,Write,ACK
82.275725,3142,0x38,0x6C,Write,ACK
82.275751,3142,0x38,0x08,Write,ACK
82.275777,3142,0x38,0x04,Write,ACK
82.27592,3143,0x38,0x6A,Write,ACK
82.2759465,3143,0x38,0x00,Write,ACK
82.2759725,3143,0x38,0x90,Write,ACK
82.2761145,3144,0x38,0x6C,Write,ACK
82.2761405,3144,0x38,0x20,Write,ACK
82.2761665,3144,0x38,0x00,Write,ACK
82.2763095,3145,0x38,0x6A,Write,ACK
82.2763355,3145,0x38,0x00,Write,ACK
82.2763615,3145,0x38,0x91,Write,ACK
82.276501,3146,0x38,0x6C,Write,ACK
82.276527,3146,0x38,0x10,Write,ACK
82.2765535,3146,0x38,0x00,Write,ACK
82.2766935,3147,0x38,0x6A,Write,ACK
82.2767195,3147,0x38,0x00,Write,ACK
82.2767455,3147,0x38,0x6E,Write,ACK
82.2768855,3148,0x38,0x6C,Write,ACK
82.2769115,3148,0x38,0x31,Write,ACK
82.2769375,3148,0x38,0x59,Write,ACK
82.277098,3149,0x38,0x64,Write,ACK
82.277124,3149,0x38,0x0C,Write,ACK
82.27715,3149,0x38,0x00,Write,ACK
82.277588,3150,0x38,0x61,Write,ACK
82.277614,3150,0x38,0x80,Write,ACK
82.27764,3150,0x38,0x00,Write,ACK
82.2778015,3151,0x38,0x61,Write,ACK
82.2778275,3151,0x38,0x98,Write,ACK
82.2778535,3151,0x38,0x00,Write,ACK
82.2780095,3152,0x38,0x65,Write,ACK
82.2780355,3152,0x38,0x30,Write,ACK
82.2780615,3152,0x38,0x00,Write,ACK
82.293657,3153,0x38,0x61,Write,ACK
82.293683,3153,0x38,0x98,Write,ACK
82.2937095,3153,0x38,0x01,Write,ACK
82.2939125,3154,0x38,0x6A,Write,ACK
82.2939385,3154,0x38,0x00,Write,ACK
82.293965,3154,0x38,0x1C,Write,ACK
82.294165,3155,0x38,0x6C,Write,ACK
82.294295,3156,0x39,0x0D,Read,ACK
82.294321,3156,0x39,0x01,Read,NAK
82.294474,3157,0x38,0x6A,Write,ACK
82.2945,3157,0x38,0x00,Write,ACK
82.294526,3157,0x38,0x1C,Write,ACK
82.2946735,3158,0x38,0x6C,Write,ACK
82.2947,3158,0x38,0xFD,Write,ACK
82.294726,3158,0x38,0x01,Write,ACK
82.2948735,3159,0x38,0xB4,Write,ACK
82.294982,3160,0x39,0x22,Read,ACK
82.2950085,3160,0x39,0x06,Read,NAK
82.295147,3161,0x38,0xB4,Write,ACK
82.295173,3161,0x38,0x62,Write,ACK
82.2951995,3161,0x38,0x06,Write,ACK
82.2953475,3162,0x38,0xB5,Write,ACK
82.2953735,3162,0x38,0x1F,Write,ACK
82.2953995,3162,0x38,0x03,Write,ACK
82.295544,3163,0x38,0xB6,Write,ACK
82.29557,3163,0x38,0x00,Write,ACK
82.2955965,3163,0x38,0x80,Write,ACK
82.2957425,3164,0x38,0x01,Write,ACK
82.2957685,3164,0x38,0x0A,Write,ACK
82.2957945,3164,0x38,0x0A,Write,ACK
82.2959415,3165,0x38,0xB1,Write,ACK
82.2959675,3165,0x38,0x01,Write,ACK
82.2959935,3165,0x38,0x60,Write,ACK
82.2961395,3166,0x38,0x6A,Write,ACK
82.2961655,3166,0x38,0x00,Write,ACK
82.2961915,3166,0x38,0xA0,Write,ACK
82.2963355,3167,0x38,0x6C,Write,ACK
82.2963615,3167,0x38,0x00,Write,ACK
82.2963875,3167,0x38,0x00,Write,ACK
82.296533,3168,0x38,0x6A,Write,ACK
82.296559,3168,0x38,0x00,Write,ACK
82.296585,3168,0x38,0xA1,Write,ACK
82.2967285,3169,0x38,0x6C,Write,ACK
82.2967545,3169,0x38,0x00,Write,ACK
82.2967805,3169,0x38,0x00,Write,ACK
82.296928,3170,0x38,0x6A,Write,ACK
82.296954,3170,0x38,0x00,Write,ACK
82.29698,3170,0x38,0xA2,Write,ACK
82.297122,3171,0x38,0x6C,Write,ACK
82.297148,3171,0x38,0x00,Write,ACK
82.2971745,3171,0x38,0x00,Write,ACK
82.2973185,3172,0x38,0x6A,Write,ACK
82.2973445,3172,0x38,0x00,Write,ACK
82.2973705,3172,0x38,0xA3,Write,ACK
82.297516,3173,0x38,0x6C,Write,ACK
82.297542,3173,0x38,0x00,Write,ACK
82.297568,3173,0x38,0x00,Write,ACK
82.2977115,3174,0x38,0x6A,Write,ACK
82.2977375,3174,0x38,0x00,Write,ACK
82.2977635,3174,0x38,0xA4,Write,ACK
82.297908,3175,0x38,0x6C,Write,ACK
82.297934,3175,0x38,0x00,Write,ACK
82.29796,3175,0x38,0x00,Write,ACK
82.298105,3176,0x38,0x6A,Write,ACK
82.298131,3176,0x38,0x00,Write,ACK
82.298157,3176,0x38,0xA5,Write,ACK
82.298301,3177,0x38,0x6C,Write,ACK
82.2983275,3177,0x38,0x00,Write,ACK
82.2983535,3177,0x38,0x00,Write,ACK
82.2984985,3178,0x38,0x6A,Write,ACK
82.2985245,3178,0x38,0x00,Write,ACK
82.298551,3178,0x38,0xA6,Write,ACK
82.298695,3179,0x38,0x6C,Write,ACK
82.298721,3179,0x38,0x00,Write,ACK
82.298747,3179,0x38,0x00,Write,ACK
82.298892,3180,0x38,0x6A,Write,ACK
82.298918,3180,0x38,0x00,Write,ACK
82.298944,3180,0x38,0xA7,Write,ACK
82.2990885,3181,0x38,0x6C,Write,ACK
82.2991145,3181,0x38,0x00,Write,ACK
82.2991405,3181,0x38,0x00,Write,ACK
82.2992865,3182,0x38,0x6A,Write,ACK
82.2993125,3182,0x38,0x00,Write,ACK
82.2993385,3182,0x38,0xA8,Write,ACK
82.2994835,3183,0x38,0x6C,Write,ACK
82.2995095,3183,0x38,0x00,Write,ACK
82.2995355,3183,0x38,0x00,Write,ACK
82.2996795,3184,0x38,0x6A,Write,ACK
82.2997055,3184,0x38,0x00,Write,ACK
82.2997315,3184,0x38,0xA9,Write,ACK
82.2998775,3185,0x38,0x6C,Write,ACK
82.2999035,3185,0x38,0x00,Write,ACK
82.2999295,3185,0x38,0x00,Write,ACK
82.3000735,3186,0x38,0x6A,Write,ACK
82.3000995,3186,0x38,0x00,Write,ACK
82.3001255,3186,0x38,0xAA,Write,ACK
82.3002685,3187,0x38,0x6C,Write,ACK
82.3002945,3187,0x38,0x00,Write,ACK
82.3003205,3187,0x38,0x00,Write,ACK
82.3004655,3188,0x38,0x6A,Write,ACK
82.3004915,3188,0x38,0x00,Write,ACK
